ID,Title,Authors,ISBN,Publisher,Pages,Price
bn_1822,"Steganography in Digital Media: Principles, Algorithms, and Applications",Jessica Fridrich,9780521190190,Cambridge University Press,462.0,$110.96
bn_1823,Data Modeling and Design for Today's Architectures,Angelo R. Bobak,9780890068779,"Artech House, Incorporated",504.0,$16.58
bn_1824,Mastering Framework III,"Douglas A. Hergert,  Jonathan Kamin",9780895885135,"Wiley, John & Sons, Incorporated",613.0,
bn_1825,The Relational Model for Database Management,E. F. Codd,9780201141924,Addison-Wesley,538.0,
bn_1826,MYSQL/PHP Database Applications / Edition 2,"Brad Bulger,  Jay Greenspan,  David Wall",9780764549632,Wiley,816.0,$1.99
bn_1827,Pro SQL Server 2005 High Availability,Allan Hirt,9781430211808,Apress,745.0,$94.99
bn_1828,"Microsoft SQL Server 2005: A Beginner""s Guide",Dusan Petkovic,9780072260939,McGraw-Hill Professional Publishing,704.0,$42.00
bn_1829,"Oracle XSQL: Combining SQL, Oracle Text, XSLT, and Java to Publish Dynamic Web Content / Edition 1",Michael D. Thomas,9780471271208,Wiley,592.0,$8.40
bn_1830,Electronic Cataloging,"Sheila S. Intner,  Sally C. Tseng,  Mary Lynette Larsgaard",9780789022240,Taylor & Francis,200.0,$74.95
bn_1831,MFDBS 87,J. Biskup,9780387191218,"Springer-Verlag New York, LLC",247.0,
bn_1832,Developing High Quality Data Models,Matthew West,9780123751065,Elsevier Science,408.0,$65.50
bn_1833,Access 11: Power User / Edition 1,Course Technology,9780619203832,Cengage Learning,146.0,$34.10
bn_1834,FileMaker Pro 5.5 for Windows and Macintosh (Visual QuickStart Guide Series),Nolan Hester,9780201773200,Peachpit Press,341.0,
bn_1835,Oracle PL/SQL by Example,"Benjamin Rosenzweig,  Elena Rakhimov",9780133796780,Prentice Hall,528.0,$52.59
bn_1836,SAP R/3 Business Blueprint / Edition 1,"Thomas A. Curran,  Gerhard Keller,  Andrew Ladd",9780135211472,Prentice Hall,320.0,$1.99
bn_1837,Access for Windows Power Programming,"Que Corporation,  Michael Liozbanski",9781565291942,Que,953.0,
bn_1838,Developing Data Structured Data Bases,Michael H. Brackett,9780132043977,Prentice Hall Professional Technical Reference,240.0,
bn_1839,"Transformation of Knowledge, Information and Data: Theory and Applications",Bommel,9781591405283,IGI Global,338.0,$5.49
bn_1840,Oracle8i Database Administration,Noel Yuhanna,9781884777783,"O'Reilly Media, Incorporated",543.0,
bn_1841,Object Databases: An ODMG Approach / Edition 1,Richard Cooper,9781850322948,Cengage Learning,499.0,$2.59
bn_1842,Admin911 Sql Server 2000,Brian Knight,9780072130973,"McGraw-Hill Companies, The",388.0,$43.95
bn_1843,MySQL in a Nutshell,Russell J.T. Dyer,9780596514334,"O'Reilly Media, Incorporated",545.0,$26.55
bn_1844,Getting Started with dBASE IV: For the IBM PC (5.25 inch Data Disk),Wiley,9780471586166,Wiley,160.0,
bn_1845,Search Patterns: Design for Discovery,"Peter Morville,  Jeffery Callender",9780596802271,"O'Reilly Media, Incorporated",180.0,$24.58
bn_1846,"Information Management and Planning: Database87; 14-16 April 1987, Craiglockhart Conference Centre, Edinburgh","Paul Feldman,  Simon Holloway,  Love Bhabuta",9780566090219,"Ashgate Publishing, Limited",140.0,$75.24
bn_1847,Microsoft Access 97,"Teresa Adams,  Stella Smith",9780030237218,Harcourt College Publishers,,
bn_1848,Pro SQL Server 2005 Assemblies,"Robin Dewson,  Julian Skinner",9781590595664,Apress,296.0,$49.99
bn_1849,Machine Learning in Python: Essential Techniques for Predictive Analysis,Michael Bowles,9781118961742,Wiley,360.0,$40.63
bn_1850,Big Data Analytics: Disruptive Technologies for Changing the Game,Arvind Sathi,9781583473801,Mc Press,96.0,$16.95
bn_1851,Intelligent Data Handling,"L. Johnson,  S. Murdoch",9780412379208,Chapman & Hall,177.0,
bn_1852,Distributed Information Resources / Edition 1,Marvin Zelkowitz,9780120121489,Elsevier Science,300.0,$195.00
bn_1853,Oracle SQL Developer's Guide,"Carolyn J. Hursch,  Jack L. Hursch",9780830625291,T A B Books,240.0,
bn_1854,Mastering Business Analysis with Crystal Reports 9,Chris Tull,9781556222931,"Wordware Publishing, Inc.",450.0,
bn_1855,Practical Oracle Database Appliance,"Bobby Curtis,  Yury Velikanov,  Erik Benner,  Maris Elsins",9781430262664,Apress,272.0,$35.99
bn_1856,Beyond Big Data: Using Social MDM to Drive Deep Customer Insight,"Martin Oberhofer,  Eberhard Hechler,  Ivan Milman,  Scott Schumacher",9780133509809,IBM Press,272.0,$30.39
bn_1857,SAP ABAP Advanced cookbook,Rehan Zaidi,9781849684880,Packt Publishing,316.0,$49.99
bn_1858,Understanding dBase II,Alan Simpson,9780895881472,"Wiley, John & Sons, Incorporated",260.0,
bn_1859,Evaluating Information Systems: Public and Private Sector,"Zahir Irani,  Peter Love",9780080570105,Taylor & Francis,384.0,$41.99
bn_1860,dBASE II for the Programmer: A How-To-Do-It Book,Nelson T. Dinerstein,9780673159564,Addison Wesley School,176.0,
bn_1861,"Clean And Repair Registry: An Introductory Guide for Learning About Regisrty Cleaners, Repair, Errors, Tools, How To Clean, Best Cleaners And More!",Richard M. Agan,2940016434322,Aztec Publishing,,$5.99
bn_1862,"Data Mining Cookbook: Modeling Data for Marketing, Risk, and Customer Relationship Management / Edition 1",Olivia Parr Rud,9780471385646,Wiley,416.0,$50.97
bn_1863,"Big Data Analytics: From Strategic Planning to Enterprise Integration with Tools, Techniques, NoSQL, and Graph",David Loshin,9780124173194,Elsevier Science,142.0,$25.18
bn_1864,Support Vector Machines: Theory and Applications / Edition 1,Lipo Wang,9783642063688,Springer Berlin Heidelberg,431.0,$357.34
bn_1865,"Mobile Data Management: 4th International Conference, MDM 2003, Melbourne, Australia, January 21-24, 2003, Proceedings / Edition 1",Ming-Syan Chen,9783540003939,Springer Berlin Heidelberg,414.0,$99.00
bn_1866,Modeling Techniques in Predictive Analytics with Python and R: A Guide to Data Science,Thomas W. Miller,9780133892062,Pearson FT Press,448.0,$67.15
bn_1867,Building a National Strategy for Digital Preservation: Issues in Digital Media Archiving,"Amy Friedlander,  Frank Romano,  Peter  Lyman,  Dale Flecker",9781887334914,Council on Library & Information Resources,95.0,
bn_1868,Discover Access 1997,Ricardo Birmele,9780764580260,"Wiley, John & Sons, Incorporated",384.0,
bn_1869,Pentaho Solutions: Business Intelligence and Data Warehousing with Pentaho and MySQL,"Roland Bouman,  Jos van Dongen",9780470484326,Wiley,648.0,$39.77
bn_1870,"Data Architecture: A Primer for the Data Scientist: Big Data, Data Warehouse and Data Vault","W.H. Inmon,  Dan Linstedt",9780128020449,Elsevier Science,378.0,$51.68
bn_1871,Relational Database Design: A Practical Approach,Element K,9781587193170,Element K LLC,,
bn_1872,"Database Theory - ICDT &#039;97: 6th International Conference, Delphi, Greece, January 8-10, 1997. Proceedings / Edition 1",Foto N. Afrati,9783540622222,Springer Berlin Heidelberg,486.0,$129.00
bn_1873,PHP MySQL Website Programming: Problem - Design - Solution / Edition 1,"Dilip Thomas,  Jessey White-Cinis,  Chris Lea,  Mike Buzzard",9781590591505,Apress,528.0,$36.00
bn_1874,Alison Balter's Mastering Access 2002 Enterprise Development,Alison Balter,9780672321139,Pearson Education,802.0,
bn_1875,Interactive Data Visualization for the Web,Scott Murray,9781449339739,"O'Reilly Media, Incorporated",255.0,$27.38
bn_1876,High Performance Delphi 3 Programming,"Don Taylor,  John Penman,  Et Al.",9781576101797,Coriolis Group,600.0,
bn_1877,Alison Balter's Mastering Microsoft Access 2000 Development,Alison Balter,9780672314841,Sams,1342.0,
bn_1878,Management Data Bases,R. Clay Sprowls,9780471818656,"Wiley, John & Sons, Incorporated",382.0,
bn_1879,DB2 SQL Tuning Tips for z/OS Developers,Tony Andrews,9780133038460,IBM Press,138.0,$33.53
bn_1880,Definitive XML Schema,Priscilla Walmsley,9780132886727,Prentice Hall,768.0,$54.51
bn_1881,Logidata: Deductive Databases with Complex Objects,Paolo Atzeni,9780387569741,"Springer-Verlag New York, LLC",281.0,
bn_1882,Microsoft Office Access 2003,"Microsoft Official Academic Course,  Moac (Microsoft Academic Curriculum)",9780470069042,Wiley,566.0,
bn_1883,Teach Yourself Visual FoxPro 3.0 for the MAC,Nelson King,9781558284968,"Wiley, John & Sons, Incorporated",528.0,
bn_1884,SQL Server 7: A Beginner's Guide,"Dusan Petkovic,  Lance Ravella",9780072118919,Osborne/McGraw-Hill,479.0,
bn_1885,Oracle Application Server 10G Essentials,"Rick Greenwald,  Robert Stackowiak,  Donald Bales",9780596006211,"O'Reilly Media, Incorporated",288.0,$27.72
bn_1886,Inside Oracle Designer/2000,"Albert Lulushi,  Lulushi",9780138497538,Pearson Education,992.0,
bn_1887,Client/Server Computing for Dummies,"Doug Lowe,  David Helda,  Lowe",9780764504761,Wiley,406.0,
bn_1888,Blender Videocorso. Modulo Intermedio vol.1: Lezione 1,Andrea Coppola,9788865746721,Area51 Publishing,,$6.99
bn_1889,Searching Multimedia Databases by Content / Edition 1,Christos Faloutsos,9780792397779,Springer US,155.0,$239.00
bn_1890,Paradox 3.5: A Self Teaching Guide,Gloria Wheeler,9780471540168,Wiley,352.0,
bn_1891,Dr. Dobb's Database Development Tools and Techniques,Dr Dobbs Journal,9780879304805,C M P Books,136.0,
bn_1892,The DB2 Universal DRDA Certification Guide,Roman Brandl,9780130824257,Prentice Hall Professional Technical Reference,291.0,
bn_1893,Accessible Access 2003 / Edition 1,"Mark Whitehorn,  Bill Marklyn",9781852339494,Springer London,9781852339494.0,$59.95
bn_1894,ADO.NET Programming in Visual Basic.NET / Edition 2,"Steven E. Holzner,  Bob Howell,  Robert Howell",9780131018815,Prentice Hall,406.0,$45.57
bn_1895,Paradox 4.0 Programmer's Guide,Alan Zenreich,9780679791027,Random House Information Group,1184.0,
bn_1896,Beginner's Guide to Access 2.0,"Wrox Development,  Wrox Dev",9781874416210,"Wrox Press, Inc.",516.0,
bn_1897,Teradata Database Administration ? The Fundamentals,"Tom Coffing,  Thomas Coffing III",9781940540160,Coffing Publishing,449.0,$106.99
bn_1898,Deductive Databases and Their Applications / Edition 1,Robert Colomb,9780748407972,Taylor & Francis,273.0,$79.95
bn_1899,Microsoft Access for Teachers,Jan Ray,9780743938112,Teacher Created Materials,240.0,
bn_1900,Online and CD-ROM Databases in School Libraries: Readings,Ann Lathrop,9780872877566,Libraries Unlimited,250.0,
bn_1901,"Problem-Solving Cases in Microsoft Access and Excel, Fourth Annual Edition / Edition 4","Ellen Monk,  Joseph Brady",9781418837068,Cengage Learning,272.0,$1.99
bn_1902,"Oracle Database 10g High Availability with RAC, Flashback &amp; Data Guard / Edition 1","Matthew Hart,  Scott Jesse",9780072254280,McGraw-Hill Professional Publishing,448.0,$65.00
bn_1903,Microsoft SQL Server 2005 Compact Edition,"Prashant Dhingra,  Trent Swanson",9780672329227,Sams,601.0,
bn_1904,"High Performance Data Mining: Scaling Algorithms, Applications and Systems",Yike Guo,9781475784152,Springer US,106.0,$178.00
bn_1905,Oracle Backup and Recovery Handbook,Rama Velpuri,9780078821066,McGraw-Hill Osborne,384.0,
bn_1906,B2B and Beyond: New Business Models Built on Trust,"Harry B. DeMaio CISSP,  Harry Demaio",9780471054665,Wiley,400.0,
bn_1907,Microsoft Ado.Net Step by Step (Step By Step Series),Rebecca M. Riordan,9780735612365,Microsoft Press,528.0,
bn_1908,Oracle E-Business Suite Financials Handbook,"David James,  Graham Seibert,  Simon Russell",9780071770477,McGraw-Hill Education,820.0,$37.49
bn_1909,Microsoft SQL Server 2012 Bible,"Adam Jorgensen,  Jorge Segarra,  Patrick LeBlanc,  Denny Cherry",9781118106877,Wiley,1416.0,$41.07
bn_1910,SQL All-in-One Desk Reference for Dummies,Allen G. Taylor,9780470119280,Wiley,720.0,
bn_1911,Learning Data Analysis with Datadesk Student Version 6.0 / Edition 1,Paul F. Velleman,9780201258318,Addison-Wesley,384.0,$1.99
bn_1912,"Advances in Information Retrieval: 26th European Conference on IR Research, ECIR 2004, Sunderland, UK, April 5-7, 2004, Proceedings",Sharon McDonald,9783540213826,Springer Berlin Heidelberg,426.0,$129.00
bn_1913,Revolutionary Guide to Access 2.0,Stephen Wynkoop,9781874416395,"Wrox Press, Inc.",776.0,
bn_1914,Access Cookbook,"Andy Baron,  Ken Getz,  Paul Litwin",9780596000844,"O'Reilly Media, Incorporated",720.0,
bn_1915,Business and Economics Databases Online,Charles J. Popovich,9780872874541,Libraries Unlimited,125.0,
bn_1916,FileMaker Pro 6 for Windows and Macintosh: Visual QuickStart Guide,Nolan Hester,9780321167828,Peachpit Press,366.0,
bn_1917,Knowledge Engineering: Unifying Knowledge Base and Database Design,John Debenham,9783642720369,Springer Berlin Heidelberg,466.0,$149.00
bn_1918,Visual Basic Developer's Guide to Ado (Developer's Handbook Series),Mike Gunderloy,9780782125566,"Wiley, John & Sons, Incorporated",480.0,
bn_1919,Joe Celko's Complete Guide to NoSQL: What Every SQL Professional Needs to Know about Non-Relational Databases,Joe Celko,9780124071926,Elsevier Science,244.0,$44.95
bn_1920,Designing Effective Database Systems,Rebecca M. Riordan,9780321290939,Addison-Wesley,353.0,$52.79
bn_1921,Oracle SQL Plus: The Definitive Guide,Jonathan Gennick,9780596007461,"O'Reilly Media, Incorporated",584.0,$26.59
bn_1922,"File Structures and Data Bases for CAD: Proceedings of the IFIP-WG 5-2 Working Conference, Seeheim, Federal Republic of Germany, September 14-16, 1981","Jose Luis EncarnacSao,  Frank-Lothar Krause",9780444864628,Elsevier Science & Technology Books,372.0,
bn_1923,The Holy Grail of Data Storage Management / Edition 1,"Jon William Toigo,  Margaret Romao Toigo",9780130130556,Prentice Hall,322.0,$1.99
bn_1924,DBASE II for the First-Time User: A Visual Guide,Alan Freedman,9780835912440,Prentice Hall Professional Technical Reference,,
bn_1925,Physical Database Design for SYBASE SQL Server,"Sybase Worldwide Professional Services G,  Jean Tabaka,  Dean Muench",9780131615236,Prentice Hall Professional Technical Reference,256.0,
bn_1926,Learning PHP and MySQL,"Michele E. Davis,  Jon A. Phillips",9780596553500,"O'Reilly Media, Incorporated",384.0,$12.49
bn_1927,SQL Programmer's Reference,Kishore Bhamidipati,9780078824609,Osborne/McGraw-Hill,337.0,
bn_1928,Five Steps to an Sap Career: Your Guide to Getting into Sap,Kathryn E. Park,9780965662130,Bobkat Press,105.0,
bn_1929,Oracle Database 11g: New Features for DBAs and Developers,"Sam Alapati,  Charles Kim",9781590599105,Apress,602.0,$33.68
bn_1930,DB2 and SQL-DS: A User's Reference,"Richard Schasberger,  Fritz Wipper",9780070551701,"McGraw-Hill Companies, The",288.0,
bn_1931,Application Interoperability: Microsoft .Net and J2ee (Patterns & Practices Series),Microsoft Corporation,9780735618473,Microsoft Press,384.0,
bn_1932,FoxPro 2.6 for Windows Developers Guide,"Jeb J. Long,  Jeb Long",9780672305658,Sams,1380.0,
bn_1933,Microsoft SQL Server 2012 Reporting Services,Stacia Misner,9780735658202,Microsoft Press,1030.0,$42.77
bn_1934,Microsoft SQL Server 2000 Unleashed,"Ray Rankins,  Sharon Bjeletich",9780672319976,Pearson Education,1472.0,
bn_1935,Teach Yourself dBASE IV,Mary Campbell,9780078815027,McGraw-Hill Osborne,688.0,
bn_1936,CourseGuide: Microsoft Office Access 2003-Illustrated INTERMEDIATE / Edition 1,Lisa Friedrichsen,9780619057947,Cengage Learning,176.0,$1.99
bn_1937,SYBASE and Client/Server Computing: Featuring System II,"Alex Berson,  George Anderson,  Geroge Anderson",9780070060807,"McGraw-Hill Companies, The",891.0,
bn_1938,Storage and Retrieval for Media Databases 2000,"Charles A. Bouman,  Boon-Lock Yeo",9780819435903,SPIE Press,592.0,
bn_1939,The Codasyl Approach to Data Base Management,T. William Olle,9780471995791,"Wiley, John & Sons, Incorporated",287.0,
bn_1940,Charlie Calvert's Delphi 4 Unleashed,"Charlie Calvert,  Charlie Calvert",9780672312854,"Macmillan Publishing Company, Incorporated",1184.0,
bn_1941,Advanced Web Sites Made Easy: The Simple Way to Build Web Databases and Other Applications Using HTML/OS / Edition 1,"D. M. Slverberg,  D. M. Silverberg",9781930082175,Top Floor Publishing,350.0,$1.99
bn_1942,Beginning Visual Basic 2005 Databases,Thearon Willis,9780764588945,Wiley,768.0,
bn_1943,Data Distribution: Managing the Environment,Richard Williams,9781857420326,"Ashgate Publishing, Limited",176.0,
bn_1944,Relational Database Design Clearly Explained / Edition 2,"Jan L. Harrington,  Harrington",9781558608207,Elsevier Science,416.0,$1.99
bn_1945,RESTful JAVA Web Services Interview Questions You'll Most Likely Be Asked,Vibrant Publishers,2940013118577,Vibrant Publishers,122.0,$9.99
bn_1946,Access Forms & Reports For Dummies,Underdahl,9780764599651,Wiley,408.0,$24.98
bn_1947,Pro SQL Server 2008 Failover Clustering,Allan Hirt,9781430219668,Apress,424.0,$41.88
bn_1948,Sequence Data Mining / Edition 1,"Guozhu Dong,  Jian Pei",9781441943521,Springer US,150.0,$169.00
bn_1949,Mastering SQL Server 2008,"Michael Lee,  Gentry Bieker",9780470289044,Wiley,792.0,$44.58
bn_1950,Getting Started with Paradox 5.0 for Windows,"Henry Gaylord,  Babette Kronstadt",9780471120698,Wiley,208.0,
bn_1951,Interactive Data Warehousing Via the Web,Harinder S. Singh,9780130803719,"Prentice Hall, Incorporated",502.0,
bn_1952,Help! Paradox for Windows,Lisa Biow,9781562760397,Que,1042.0,
bn_1953,Robust Data Synchronization with IBM Tivoli Directory Integrator,Axel Bücker,9780738497471,I B M,488.0,
bn_1954,DB2 for OS/390 Development for Performance,Gabrielle Wiorkowski,9780966846003,Gabrielle & Associates,959.0,
bn_1955,Exploring Microsoft Office Access 2007 Volume 1 / Edition 7,"Robert T. Grauer,  Keith Mulbery,  Maurie Wigman Lockley,  Keith Mulbery",9780132252126,Prentice Hall,368.0,$1.99
bn_1956,Linq in Action,"Fabrice Marguerie,  Steve Eichert,  Jim Wooley",9781933988160,"O'Reilly Media, Incorporated",576.0,$28.50
