ID,Title,Authors,ISBN,Publisher,Pages,Price
B2349,Desarrollo Web con PHP 6 y MySQL 5.1/ Web Development with PHP 6 and MySQL 5.1 (Guias Practicas/ Practical Guides) (Spanish Edition),,9788441526167.0," Anaya Multimedia (June 30, 2009)",384.0,
B2350,Office 2000 Fast & Easy (Fast & Easy (Living Language Paperback)),Diane Koers,9780761517627.0," Muska & Lipman/Premier-Trade; 1 edition (May 1, 1999)",464.0,$5.92
B2351,Performing Information Governance: A Step-by-step Guide to Making Information Governance Work (IBM Press),,9780133385656.0," IBM Press; 1 edition (September 25, 2014)",672.0,$39.99
B2352,The Finite Element Method in Charged Particle Optics (The Springer International Series in Engineering and Computer Science),,9781461373698.0," Springer; Softcover reprint of the original 1st ed. 1999 edition (February 11, 2013)",274.0,$339.00
B2353,Distributed Computing with IBMÂ MQSeries,Leonard Gilman,9780471149347.0," Wiley (November 8, 1996)",283.0,$2.65
B2354,Practical LaTeX,,9783319064246.0," Springer; 2014 edition (August 20, 2014)",216.0,
B2355,Building Bioinformatics Solutions 2nd edition,"Conrad Bessant, Darren Oakley, Ian Shadforth",9780199658565.0," Oxford University Press; 2 edition (April 1, 2014)",368.0,$51.99
B2356,SQL Weekend Crash Course,Allen G. Taylor,9780764549014.0," Wiley; 1 edition (January 15, 2002)",360.0,$0.01
B2357,An Extended Entity-Relationship Model: Fundamentals and Pragmatics (Lecture Notes in Computer Science),Martin Gogolla,9780387576480.0, Springer-Verlag (January 1994),136.0,
B2358,"MySQL Replication Simplified: Easy step-by-step examples to establish, troubleshoot and monitor replication",Sribatsa Das,9780692225080.0," Business Compass LLC; 1.2 edition (May 19, 2014)",202.0,
B2359,Virtualize Oracle Business Critical Databases: Database Infrastructure As A Service,"Charles Kim, George Trujillo",9781500135126.0," CreateSpace Independent Publishing Platform; 1 edition (June 8, 2014)",448.0,
B2360,"Mathematical Foundations of Computer Science 2008: 33rd International Symposium, MFCS 2008, Torun, Poland, August 25-29, 2008, Proceedings (Lecture Notes in Computer Science)",,9783540852377.0," Springer; 2008 edition (September 25, 2008)",626.0,$149.00
B2361,11th Acm International Workshop on Data Warehousing and Olap (Dolap 2008),,, English,95.0,
B2362,"Persuasive Technology: Third International Conference, PERSUASIVE 2008, Oulu, Finland, June 4-6, 2008, Proceedings (Lecture Notes in Computer Science)",,9783540685005.0," Springer; 2008 edition (July 7, 2008)",287.0,$99.00
B2363,"Bilanzanalyse mit MS ACCESS: Daten analysieren, Ergebnisse berechnen und auswerten (German Edition)",,9783528058968.0," Vieweg+Teubner Verlag; 2004 edition (July 30, 2013)",177.0,$69.95
B2364,"Algorithms in Bioinformatics: 7th International Workshop, WABI 2007, Philadelphia, PA, USA, September 8-9, 2007, Proceedings (Lecture Notes in Computer Science / Lecture Notes in Bioinformatics)",,9783540741251.0," Springer; 2007 edition (October 3, 2007)",434.0,
B2365,Learning Microsoft Windows Server 2012 Dynamic Access Control,Jochen Nickel,9781782178187.0," Packt Publishing (December 26, 2013)",146.0,
B2366,Microsoft® SQL Server 2000 Programming Step by Step (Step by Step Developer),"Rebecca M. Riordan, Rebecca Riordan",9780735611429.0," Microsoft Press (December 29, 2000)",720.0,$5.56
B2367,Foundation Mathematics for Computer Science: A Visual Approach,,9783319214368.0," Springer; 1st ed. 2015 edition (July 28, 2015)",334.0,
B2368,Inside Microsoft SQL Server 2008 T-SQL Programming (Developer Reference),Itzik Ben-Gan,9780735626027.0," Microsoft Press; 1 edition (October 3, 2009)",832.0,$35.70
B2369,Materialized Views (Foundations and Trends(r) in Databases),Rada Chirkova,9781601986221.0," Now Publishers Inc (November 16, 2012)",128.0,
B2370,"Advances in Intelligent Data Analysis XIII: 13th International Symposium, IDA 2014, Leuven, Belgium, October 30 -- November 1, 2014. Proceedings ... Applications, incl. Internet/Web, and HCI)",,9783319125701.0," Springer; 2014 edition (September 28, 2014)",394.0,
B2371,Microsoft SQL Server 2000 Reporting Services (Database),Brian Larson,9780072232165.0," McGraw-Hill Osborne Media; 1 edition (May 21, 2004)",704.0,$23.49
B2372,SQL Server 2012 T-SQL Recipes: A Problem-Solution Approach (Expert's Voice in SQL Server),"Jason Brimhall, David Dye, Jonathan Gennick",9781430242000.0," Apress; 3 edition (September 18, 2012)",808.0,$48.32
B2373,"SDL 2005: Model Driven: 12th International SDL Forum, Grimstad, Norway, June 20-23, 2005, Proceedings (Lecture Notes in Computer Science)",,9783540266129.0," Springer; 2005 edition (August 5, 2005)",364.0,
B2374,"Graph Drawing: 12th International Symposium, GD 2004, New York, NY, USA, September 29-October 2, 2004, Revised Selected Papers (Lecture Notes in ... Computer Science and General Issues)",,9783540245285.0," Springer; 2005 edition (April 6, 2005)",540.0,
B2375,Guide to Oracle9i,Joline Morrison,9780619159597.0," Course Technology; 4 edition (April 2, 2003)",955.0,$81.75
B2376,"DB2 Cluster Certification Guide, The",Jonathan Cook,9780130819000.0," Prentice Hall PTR; 1st edition (September 10, 1998)",544.0,$7.92
B2377,Mastering SQL Server 2005 Reporting Services Infrastructure Design,Joseph L. Jorden,9780470114599.0," Sybex; 1 edition (August 6, 2007)",486.0,$1.25
B2378,PHP and MySQL for Dynamic Web Sites: Visual QuickPro Guide (4th Edition),,9780321784070.0," Peachpit Press; 4 edition (September 23, 2011)",696.0,$29.80
B2379,"Data Engineering Issues in E-Commerce and Services: Second International Workshop, DEECS 2006, San Francisco, CA, USA, June 26, 2006 (Lecture Notes in Computer Science)",,9783540354406.0," Springer; 2006 edition (July 28, 2006)",294.0,
B2380,Exact Statistical Methods for Data Analysis (Springer Series in Statistics),Samaradasa Weerahandi,9780387406213.0," Springer (November 14, 2003)",329.0,$119.00
B2381,"Oracle: The Complete Reference, Electronic Edition","George Koch, Kevin Loney",9780078822858.0," Osborne Publishing (December 24, 1996)",1136.0,
B2382,Access 2003 VBA Programmer's Reference,,9780764559037.0," Wrox; 1 edition (April 9, 2004)",984.0,$39.99
B2383,Agile Metrics in Action: Measuring and Enhancing the Performance of Agile Teams,,9781617292484.0," Manning Publications; 1 edition (July 31, 2015)",272.0,$36.63
B2384,MySQL Database Usage & Administration,Vikram Vaswani,9780071605496.0," McGraw-Hill Education; 1 edition (November 4, 2009)",368.0,$53.00
B2385,The Traveling Salesman Problem and Its Variations (Combinatorial Optimization),,9780387444598.0," Springer; 2002 edition (May 18, 2007)",830.0,
B2386,Expert Oracle RAC Performance Diagnostics and Tuning,,9781430267096.0," Apress; 2014 edition (October 8, 2014)",712.0,$68.09
B2387,Information Visualization: Human-Centered Issues and Perspectives (Lecture Notes in Computer Science),,9783540709558.0," Springer; 2008 edition (August 27, 2008)",177.0,
B2388,Database Strategies: Using Informix Xps And DB2 Universal Database,,9780738493749.0," Ibm (July 27, 2005)",478.0,
B2389,Macromedia Studio MX All-in-One Desk Reference For Dummies,,9780764517990.0," For Dummies; 1 edition (February 21, 2003)",840.0,
B2390,Using Filemaker Pro 2.0 for the Mac (Mac Series),,9781565290884.0, Que Pub (September 1992),1184.0,
B2391,"Mining the Social Web: Analyzing Data from Facebook, Twitter, LinkedIn, and Other Social Media Sites",Matthew A. Russell,9781449388348.0," O'Reilly Media; 1 edition (February 11, 2011)",356.0,$4.88
B2392,Troubleshooting PostgreSQL,,9781783555314.0," Packt Publishing - ebooks Account (March 31, 2015)",157.0,
B2393,Geodemographics for Marketers: Using Location Analysis for Research and Marketing (Marketing Science),,9780749473822.0," Kogan Page (January 28, 2016)",232.0,
B2394,Novell's ManageWise Administrator's Handbook (Novell Press),Randi E. Constable,9781568848174.0," Wiley; 1 edition (August 29, 1997)",288.0,$0.98
B2395,MICROSOFT ACCESS A FONDO. Ejemplos y ejercicios resueltos (Spanish Edition),P. Vidales,9781502996091.0," CreateSpace Independent Publishing Platform (October 27, 2014)",214.0,
B2396,Data Source Handbook,Pete Warden,9781449303143.0," O'Reilly Media; 1 edition (March 10, 2011)",46.0,$21.46
B2397,"Advances in Data Mining: Applications and Theoretical Aspects: 14th Industrial Conference, ICDM 2014, St. Petersburg, Russia, July 16-20, 2014, Proceedings (Lecture Notes in Computer Science)",,9783319089751.0," Springer; 2014 edition (June 14, 2014)",229.0,
B2398,Advanced dBase III plus,Ken Knecht,9780673187772.0," Scott, Foresman; First Edition edition (1988)",440.0,
B2399,Oracle Database 11g R2: Encryption & Advanced Data Security,,9781936930128.0," Sideris Courseware Corp. (May 9, 2011)",322.0,
B2400,Seeing Data: Designing User Interfaces for Database Systems Using .NET,Rebecca M. Riordan,9780321205612.0," Addison-Wesley Professional (July 26, 2004)",544.0,$59.99
B2401,"Entity-relationship Approach-er '93: 12th International Conference on the Entity-relationship Approach Arlington, Texas, USA, December 15-17, 1993 (Lecture Notes in Computer Science)",,9780387582177.0, Springer-Verlag (July 1994),530.0,
B2402,Applying SQL in Business,,9780070518421.0, Mcgraw-Hill College (March 1992),238.0,
B2403,"Microsoft Office Access 2003, Illustrated Complete, CourseCard Edition (Illustrated Series)",,9781418842994.0," Course Technology; 1 edition (March 31, 2005)",496.0,$146.95
B2404,Marketing Analytics: Data-Driven Techniques with Microsoft Excel,,9781118373439.0," Wiley; 1 edition (January 13, 2014)",720.0,$35.25
B2405,Relational Databases: Tutorial Papers on the Relational Model Selected from an SGCSA Conference on Relational Databases in Survey Research,,9780952168201.0, Imprint unknown (May 1993),64.0,
B2406,"Advances in Multimedia Information Processing - PCM 2013: 14th Pacific-Rim Conference on Multimedia, Nanjing, China, December 13-16, 2013, Proceedings (Lecture Notes in Computer Science)",,9783319037301.0," Springer; 2013 edition (November 5, 2013)",879.0,$155.00
B2407,Using dBASE 5 for DOS (Using ... (Que)),,9781565297289.0, Que; Special edition (January 1994),1112.0,
B2408,BusinessObjects XI (Release 2): The Complete Reference,Cindi Howson,9780072262650.0," McGraw-Hill Education; 1 edition (July 18, 2006)",672.0,$44.21
B2409,High-Performance Oracle: Proven Methods for Achieving Optimum Performance and Availability,Geoff Ingram,9780471224365.0," Wiley; 1 edition (August 30, 2002)",656.0,$1.67
B2410,Inside Microsoft SQL Server 2008 T-SQL Querying (Developer Reference),"Itzik Ben-Gan, Lubor Kollar",9780735626034.0," Microsoft Press; 1 edition (April 4, 2009)",832.0,$49.99
B2411,Applied Multivariate Statistics With SAS Software,Ravindra Khattree,9781580253574.0," SAS Press/ John Wiley and Sons (Copublished); 2 edition (May 25, 2000)",152.0,
B2412,Oracle9i New Features,Robert G. Freeman,9780072223859.0," McGraw-Hill Osborne Media; 1 edition (January 4, 2002)",244.0,$4.36
B2413,QGIS Blueprints,,9781785289071.0," Packt Publishing - ebooks Account (October 1, 2015)",279.0,
B2414,"PHP & MySQL For Dummies, 4th Edition",,9780470527580.0," For Dummies; 4 edition (December 9, 2009)",456.0,$23.12
B2415,"Computer Security -- ESORICS 2009: 14th European Symposium on Research in Computer Security, Saint-Malo, France, September 21-23, 2009, Proceedings ... Computer Science / Security and Cryptology)",,9783642044434.0," Springer; 2009 edition (October 7, 2009)",706.0,$179.00
B2416,SPSS for Social Scientists,Ciaran Acton,9780230209930.0," Palgrave Macmillan; Second Edition, New edition edition (May 15, 2009)",336.0,$52.00
B2417,Special Edition Using Filemaker Pro 5,Rich Coulombre,9780789722010.0," Que Publishing (January 17, 2000)",576.0,$44.99
B2418,Microsoft SQL Server 2005 Developer's Guide,Michael Otey,9780072260991.0," McGraw-Hill Education; 1 edition (October 31, 2005)",507.0,$55.00
B2419,Oracle Database 9i/10g/11g Programming Art: Knowing Datebase System Structure(Second Edition) (Chinese Edition),,9787115244857.0," Posts and Telecom Press (January 1, 2012)",706.0,
B2420,Learning Ceph,,9781783985623.0," Packt Publishing - ebooks Account (December 15, 2014)",214.0,
B2421,Advanced SQL:1999: Understanding Object-Relational and Other Advanced Features (The Morgan Kaufmann Series in Data Management Systems),Jim Melton,9781558606777.0," Morgan Kaufmann; 1 edition (September 23, 2002)",562.0,$91.95
B2422,Effortless E-Commerce with PHP and MySQL,,9780321656223.0," New Riders; 1 edition (October 31, 2010)",384.0,$29.22
B2423,DB2 Information Integrator And Websphere Portal Server: A Synergistic Solution,,9780738498430.0," Ibm (March 12, 2004)",356.0,
B2424,An Introduction to Database Systems (8th Edition),,9780321197849.0," Pearson; 8 edition (August 1, 2003)",1024.0,$177.43
B2425,Mining Text Data,,9781489989208.0," Springer; 2012 edition (April 12, 2014)",524.0,$149.00
B2426,Database Design for Mere Mortals: A Hands-On Guide to Relational Database Design (3rd Edition),Michael J. Hernandez,9780321884497.0," Addison-Wesley Professional; 3 edition (February 24, 2013)",672.0,$30.51
B2427,Play Framework Cookbook,,9781849515528.0," Packt Publishing (August 8, 2011)",292.0,
B2428,Simulation Modeling Using @RISK: Updated for Version 4,Wayne L. Winston,9780534380595.0," Duxbury Press; 1 edition (November 3, 2000)",226.0,$122.83
B2429,Professional SQL Server 2000 Data Warehousing with Analysis Services,Mike Benkovich,9781861005403.0, Peer Information Inc.; illustrated edition edition (October 2001),800.0,
B2430,Microsoft SQL Server 6 Unleashed,Ray Rankins,9780672309038.0, Sams Publishing (March 1996),1008.0,
B2431,Big Data Application Architecture Q and A,Nitin Sawant,," Not Avail (May 28, 2014)",157.0,
B2432,Enhanced Microsoft Access 2013: Comprehensive (Microsoft Office 2013 Enhanced Editions),,9781305501157.0," Course Technology; 1 edition (April 13, 2015)",904.0,$156.99
B2433,Microsoft Access 2003 (Marquee Series),Nita Hewitt Rutkosky,9780763820701.0, Emc Pub (December 2004),152.0,$0.01
B2434,"Microcomputer Use: Software Applications and Problem Solving With Wordperfect 4.2 and 5.0, Wordstar, Lotus 1-2-3, dBASE III Plus",Teresa Alberte-Hallam,9780155583948.0, Harcourt College Pub (February 1989),590.0,
B2435,DB2 9 Fundamentals: Certification Study Guide,Roger E. Sanders,9781583470725.0," Mc Press; Stg edition (May 1, 2007)",552.0,$59.95
B2436,"LIFE SCIENCE DATA MINING (Science, Engineering, and Biology Informatics)",,9789812700650.0," World Scientific Publishing; 1 edition (December 29, 2006)",388.0,$83.00
B2437,SQL Server Query: Performance Tuning Distilled,,, Wrox Press (March 2003),560.0,
B2438,"Learning to Use WordPerfect 5.0/5.1, Lotus 1-2-3 and Database III Plus",,9780878357086.0," Course Technology; Alternate ed edition (August 1, 1990)",784.0,
B2439,Microsoft Access Programming Pocket Primer,,9781942270027.0," Mercury Learning & Information; Pap/Cdr edition (April 29, 2015)",200.0,
B2440,Oracle DBA Tips and Techniques,Sumit Sarin,9780072122459.0," McGraw-Hill Companies; 1st edition (April 15, 2000)",737.0,
B2441,Microsoft Access Interview Questions You'll Most Likely Be Asked,Vibrant Publishers,9781468170979.0," CreateSpace Independent Publishing Platform (January 10, 2012)",118.0,
B2442,Problem Solving Cases In Microsoft Access and Excel (Newest Edition),Gerard S. Cook,9781305408722.0," Course Technology; 13 edition (February 11, 2015)",304.0,$90.80
B2443,Microsoft Access 2010 Inside Out,Jeff Conrad,," Microsoft Press; Pap/Cdr edition (September 1, 2010)",1488.0,$22.99
B2444,"Complex Sciences: First International Conference, Complex 2009, Shanghai, China, February 23-25, 2009. Revised Selected Papers (Lecture Notes of the ... and Telecommunications Engineering)",,9783642024658.0," Springer; 2009 edition (July 2, 2009)",1191.0,$279.00
B2445,Specification and Development of Relational Database Programs,Klaus-Dieter Schewe,9781850321262.0, Internat. Thomson Pub. (January 1995),350.0,
B2446,Real World SQL Server Administration with Perl,Linchi Shea,9781590590973.0, Apress; 1 edition (July 2003),832.0,
B2447,Microsoft SQL Server 7.0 Programming Unleashed (2nd Edition),John Papa,9780672312939.0," Sams; 2nd edition (June 22, 1999)",984.0,
B2448,Practical PHP and MySQL: Building Eight Dynamic Web Applications,Jono Bacon,9780132239974.0," Prentice Hall (November 24, 2006)",528.0,$19.95
B2449,Effective XML: 50 Specific Ways to Improve Your XML,Elliotte Rusty Harold,9780321150400.0," Addison-Wesley Professional; 1 edition (October 2, 2003)",336.0,$40.17
B2450,"PHP Programming and MySQL For Beginners: A Simple Start To PHP & MySQL Written By A Software Engineer (PHP Programming, MySQL, Computer Programming, Software Engineering) (Volume 1)",,9781503216051.0," CreateSpace Independent Publishing Platform (November 14, 2014)",164.0,
